0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,Label
1.916098,7.8443127,1.932811,0.58859843,0.99785113,2.239759,1.0638899,-0.716199,0.92994,-1.6338658,0.23080845,1.8796073,-1.7869506,-0.18768577,0.7181159,0.13775219,-0.18555225,-1.7277154,0.6890186,-1.487398,-0.80090684,0.5307598,-0.19063914,-0.9300509,0.34502688,-0.18696982,-1.0166401,0.14542896,-0.29810402,-0.5298295,-1.0898811,-0.33604124,0.33995527,0.27972624,-1.0212691,-0.4459731,0.09101906,-0.37756383,0.8053163,0.3193278,-0.71050334,1.3522282,-1.0636634,0.6880185,-0.37796843,-0.27261034,0.039343704,0.82578903,0.24033882,0.6034416,0.47574854,0.80704385,-0.39192408,-0.40082988,0.5752437,0.6446954,-0.16425343,0.5792618,0.7990409,-0.66407657,-0.14437573,-0.2082472,0.398368,0.7604799,-0.37591857,0.01330484,0.5021879,0.06573678,0.18929732,-0.05916681,-0.15850797,0.15587258,0.48745713,-0.09959026,-0.06244226,-0.2497522,0.042297475,0.24063048,0.6163231,-0.18366037,0.02654115,0.21236888,-0.71659017,0.19078799,0.4142511,-0.06536213,-0.034379493,0.21855667,0.4277858,-0.1494945,0.1635912,-0.32752547,0.3009332,-0.20907901,0.26834416,-0.12967207,0.22945347,0.42831308,-0.1538204,-0.02288887,-0.16747019,-0.0925217,-0.065752134,-0.08055179,-0.2671141,-0.0011057537,0.3265191,-0.1917155,-0.13031113,-0.022301886,0.120936826,-0.053503253,0.15419774,0.019375578,-0.25863653,0.36465153,-0.15568364,0.08102684,-0.41859484,-0.066340335,-0.02944228,-0.14631689,-0.15847369,-0.11459871,-0.037422407,0.11488596,-0.08376896,0.06710426,-0.03370506,-0.2058765,0.15507671,-0.16489486,0.08437339,0.034234963,-0.007976877,0.008328208,-0.0951578,-0.15713751,-0.18833764,-0.084954165,-0.08381613,-0.032648414,-0.039963484,-0.16833188,0.20744886,-0.13320673,0.14567593,0.09364462,-0.037661526,-0.12132608,0
-1.6079262,-2.4165173,-3.3341916,-0.9900044,0.72997296,1.1773657,-0.83679956,0.3029392,-1.6171843,-0.27607304,-0.5850212,0.024007367,-0.83605313,0.26254153,0.29767075,0.17328925,-1.2893612,-0.9193751,-0.10414066,0.6317036,0.16039194,0.88603157,-0.31021708,1.2155694,-0.35702398,-0.15466832,0.84893155,-1.1069738,1.0461588,-0.48102027,0.046174757,0.25054747,0.6780101,0.20058477,-0.13594827,0.43818325,-0.21823291,-0.31458446,0.08200982,-0.7144216,-0.5406475,-0.102627434,0.63110274,1.0434874,0.14294682,0.18710065,0.39052445,0.49337438,-0.2685337,-0.5291807,-0.41331264,0.011506128,-0.5886196,0.45596847,-0.38606232,0.6505381,-0.71391344,0.35282978,0.36131433,-0.43409246,0.17105362,0.52146226,0.15981005,-0.6026697,0.043182414,-0.45628706,0.11450053,0.22342336,0.14957212,-0.232906,-0.14075695,-0.06164979,-0.5428686,-0.088016145,0.14627509,-0.3208132,0.53099597,0.13430496,-0.33841252,0.2769915,0.08315243,-0.26000485,-0.15954322,-0.3056641,-0.23197381,0.05492457,0.06057284,-0.22699912,0.21582721,0.29462713,0.05122357,0.3335839,0.08418721,-0.13919508,0.44403884,0.18885465,0.66592526,-0.31598017,0.21585009,-0.03231359,-0.21728846,0.12153524,0.25833827,-0.26353344,0.5995623,0.084582955,-0.28679338,-0.14498127,0.08999107,0.012423439,0.61212325,0.2849991,0.16950554,0.45913324,-0.49964476,0.14425755,-0.19426416,-0.208059,0.113936774,0.10339004,-0.100781545,0.02375782,-0.3399337,0.26728186,-0.23214859,-0.10240159,-0.33633298,0.039878823,0.26118648,-0.10675632,0.018450532,-0.23958461,0.059909586,-0.11147293,0.17761002,0.17303166,0.07888247,-0.0065933163,-0.0060858065,-0.21444471,0.0066634216,-0.16645236,-0.05471505,0.17505886,-0.023467503,0.010306268,0.07766685,0.013197608,-0.19714434,0.218851,0
-4.8009486,-1.9476901,2.5562491,-4.022782,-0.6445221,-1.1819761,0.28098705,-1.4352795,3.0085711,0.5532818,0.19170994,0.39372656,-1.1591971,-1.0807316,0.47666058,-0.5517864,-0.056556728,-0.8422506,1.1979451,-0.6077117,-0.0021741472,-0.3876355,0.76378053,1.1406827,-0.28383848,-0.04474469,-0.97657335,-0.16388668,-1.285694,-0.7885448,-0.15233375,-0.10031666,0.5310583,-0.61158955,0.1723047,0.43781412,-0.504953,0.06413841,-0.38925502,0.23981719,0.005935005,-0.6186634,-0.15912381,-0.23675041,-0.6304179,0.25866014,0.15738796,-0.23583117,-0.33990055,-0.092247754,0.52166575,-0.921461,-0.23804507,0.21115926,0.06038971,-0.05118678,-0.2911584,0.25868574,0.48612192,-0.08623717,-0.4925254,0.14223357,-0.2692414,-0.41311702,-0.59595555,0.08312525,-0.1950081,-0.19620651,0.06762125,0.3608992,-0.22144908,0.86097306,0.016695593,-0.38908297,-0.14343454,0.45797276,0.082703836,-0.35842946,-0.08634655,0.12714975,-0.4026846,0.06865999,-0.36201677,0.12977494,-0.16610138,-0.35344982,-0.06498157,0.28374356,0.31924337,-0.0062904675,0.2974237,0.46400836,-0.12265218,-0.12684427,-0.07738851,-0.013240304,0.06576108,-0.32179227,0.2041139,-0.7684973,-0.20241438,0.22681822,0.42602584,-0.41876748,-0.08484453,0.19740954,-0.22893026,0.048417725,-0.14886063,-0.015469462,0.10275779,-0.37426496,-0.06838812,0.05749771,0.5655698,0.34025314,0.1776292,0.53346926,-0.2663994,-0.2380205,0.11499366,-0.1641163,-0.19749478,-0.327684,0.123770244,-0.10192761,-0.08320321,0.020840837,0.3701526,0.21250612,-0.228202,0.25903326,-0.09850539,0.12959832,0.040070444,0.13323031,0.27447093,-0.051419303,0.06044224,0.19329609,-0.077032566,-0.12881067,0.082433745,0.28984016,0.07745788,-0.117726825,0.0039807195,0.09258005,0.029400239,0.06452097,0
-6.939969,0.21458018,6.3976517,-0.009958281,0.02212297,-1.7191335,-1.0285026,-0.5728099,0.20167018,1.4077241,-0.48419636,1.0577776,0.31764707,0.7429169,-0.60151637,-0.18562528,0.24451594,1.4980167,-0.838918,-0.6015458,-0.6269381,0.054535743,0.515305,-0.6942462,0.17343087,-0.6208713,-1.1134335,0.3453536,0.5630522,1.0022112,0.019354276,-0.61675334,-0.23625761,-0.10020163,-0.5110089,0.13631228,0.077707715,0.4160338,0.49153203,-0.31461325,0.8328912,-0.11246543,-0.020412562,-0.077449,-0.22651353,-0.017500998,-0.1257994,-0.8032364,-0.31674325,0.5537659,-0.47280565,0.22938496,0.018051488,-0.7237683,-0.10753351,0.34281087,0.1918965,-0.068536304,0.20652775,0.5553212,0.16645718,0.15486467,-0.013785444,-0.5807542,-0.30460224,-0.22618909,0.10379988,0.1111186,-0.61053777,0.32425576,0.37690365,0.014233287,-0.15456194,-0.3756004,-0.1428802,-0.089420915,-0.09026848,-0.22171605,0.5757739,-0.23176767,0.12857115,0.1954725,0.108981825,0.34892008,0.011978089,0.422809,-0.21538483,0.38231495,0.5643886,-0.36552677,-0.09883892,-0.07318262,0.11628408,0.042332064,-0.09409469,-0.024561986,0.39840823,-0.0629416,-0.14783973,0.061397564,-0.4891422,-0.030793771,0.14790957,0.5417708,-0.012640955,0.036149204,-0.13084617,-0.3569387,-0.5297107,-0.15738843,0.0460847,0.08560197,0.12594877,0.12773098,-0.50609595,-0.21347861,-0.11207116,0.04821722,0.31843892,0.38513592,-0.23587914,-0.007183273,-0.22012724,-0.1125944,-0.3074277,0.06839986,-0.008354031,0.22245224,-0.14945287,0.13236092,-0.30997723,0.30641404,-0.24004196,-0.32896507,0.22982404,-0.08540264,0.01946108,-0.009643328,-0.23358123,-0.031082176,0.2935663,0.076725364,-0.018022029,0.15848473,-0.20997545,0.012972413,0.1983147,-0.14088413,-0.13165407,-0.21312775,0
-3.6891663,3.6649368,3.9799466,-4.335177,-0.681794,0.82493275,2.5348868,-1.6031868,-1.7273511,0.07785268,-0.5111733,0.7790611,1.1439328,0.84870327,-0.8945204,-0.80927885,0.6175856,-1.5741019,0.08879329,0.54141283,0.13748969,1.1110439,0.23657513,0.9387348,0.8622109,-0.28584352,-0.55560136,-0.5902451,-0.036201812,1.7238288,1.2004142,0.5709922,-1.1612637,1.6015749,-0.28301287,0.07546354,0.86599296,-0.15771219,-0.027870223,-0.29293182,1.0527525,1.3527192,-0.22103238,0.25977516,0.7391055,-0.78489953,0.14264573,0.67683905,0.092432365,-0.20338269,-0.26462373,0.3768241,0.037395608,-0.5441203,-0.62599504,-0.25662422,0.14786771,-0.39091197,-1.0488975,-0.19021598,-0.15798472,0.05250829,-0.23207432,0.41529295,-0.05323631,-0.28083572,-0.0034127692,-0.27392864,-0.618556,-0.14928757,-0.5389315,-0.34513858,0.20989726,0.59978455,0.08742837,-0.14930658,-0.0042492105,-0.39924723,-0.6194993,-0.17785315,-0.20008641,-0.5071293,-0.4413712,-0.44624585,0.03763351,-0.052116416,-0.01444016,0.043004427,-0.008256733,-0.08044239,0.12767217,0.07690362,-0.14741348,0.066981286,0.06863001,0.17444858,0.028555606,0.0719787,-0.105220474,0.18842427,-0.02887953,-0.020874616,0.092731684,0.25639483,0.0003445266,0.15635104,-0.11860845,0.11218077,0.08103043,0.17355713,0.30988732,-0.31724766,-0.17498514,0.21344817,0.26455268,0.48493558,0.25925842,0.36146304,-0.05813651,-0.32888862,0.08583099,-0.16782883,-0.08394217,0.18564609,0.01054235,0.037998583,-0.0912523,-0.16020985,0.10405292,-0.1206798,-0.19558947,-0.011383932,-0.18168223,-0.091896534,-0.074749425,-0.16983119,0.0015434101,-0.15290947,0.17051232,-0.037577104,-0.05597408,0.025128042,0.14635535,0.17989911,-0.005190135,0.083959766,-0.032211058,-0.014544081,-0.048459638,0.030787837,0
-0.20326972,-0.11462908,1.3521291,3.7095296,0.13770945,0.50688076,-0.9660672,-2.2822747,-0.38557222,0.5190342,-2.149897,-0.27097037,1.7736845,-0.15657265,-0.5317588,0.9839685,0.45189834,0.603878,0.06437556,-1.2420588,-0.45235482,-1.1565204,-0.75907063,0.1781183,-0.10541314,1.094042,0.6235507,-1.4570354,0.7164847,-1.0637962,-0.25176737,-0.0030609665,-0.36725223,0.819249,0.061095454,0.9584983,-0.80338305,1.3653859,0.24451798,0.71034104,-0.5244132,0.80219764,0.2248353,0.008083825,0.42688432,-0.24568342,-0.54031396,0.7002089,-0.05892845,-0.34825316,0.6041662,-0.89699686,0.69902384,0.057940807,-0.030659152,0.19878076,0.23109521,-0.11785611,-0.14036469,0.20455469,-0.12066537,-0.1601636,-0.49375606,-0.4172176,-0.23888984,-0.093592554,-0.05936866,0.06204996,-0.13658452,0.06666288,-0.14301471,0.2095286,0.345861,-0.1745864,0.04158799,0.014072267,0.083842896,0.37696508,0.31099135,0.4155457,0.6006789,0.19620895,-0.40840816,0.36161703,0.027647894,-0.031327438,0.0086161345,0.16873248,0.20879498,0.51975393,-0.032460887,-0.16991991,0.05855947,0.41984174,0.5224978,0.10307576,0.04529505,0.3641479,-0.21209115,-0.13067041,-0.15338989,0.14716372,0.6980238,-0.111987755,0.06604718,0.44506326,-0.1384488,0.33476853,-0.18541068,0.1906098,0.07540507,0.12894666,-0.047747683,-0.18228899,0.18482642,0.09526255,-0.10810344,0.23067045,0.16044165,-0.4943988,-0.09534874,-0.039222524,0.24561547,-0.048845384,-0.11814718,-0.25984073,0.052650608,0.07330924,-0.5083373,-0.0017382245,-0.13354087,-0.036286883,0.07287829,-0.09002498,0.1374671,0.08510685,-0.1228559,0.26910323,0.12925062,-0.16389053,0.09234965,-0.042367943,0.0023540757,-0.09042935,0.033002146,0.024514,-0.18417035,-0.17353508,-0.014739727,-0.031395216,0
1.0798099,0.50742275,3.3307965,0.11887286,1.8113945,-1.3101271,0.4488385,1.1988118,1.7127116,-0.4674182,1.0975932,-0.91641784,-0.049288556,0.016163958,-0.7084666,-0.11283051,0.05454109,-0.07348492,-0.57149214,-0.50212455,1.4555358,0.52918,0.8572474,-0.22967322,-0.106764294,-0.18965454,0.18858106,-0.069472305,0.81641763,0.6584702,-0.76418257,0.531048,0.07201987,-0.33541346,-0.021584526,-0.07262683,-1.1269925,0.48583767,-0.4367835,-0.49760482,-0.92871594,-0.30567002,0.004729761,0.025431342,1.3236152,0.13787055,-0.1166848,-0.397671,0.02971453,-0.38241217,-0.3831882,0.021056062,0.9068286,-1.100105,-0.31027806,-0.60006845,-0.19296864,0.30330423,-0.07772018,0.23420821,0.4706818,0.2104483,-0.21752904,-0.029429708,-0.21017285,-0.454923,-0.8202209,-0.19932228,0.7334722,-0.3228698,-0.30209708,1.1250361,0.3013656,-0.295155,0.11296638,0.24658988,-0.0562588,-0.5146683,-0.2615977,0.33053195,-0.33073518,-0.48926347,-0.513254,0.3354218,0.24905407,0.23650943,0.3147989,-0.08546408,-0.1846387,-0.0024305147,-0.5033062,-0.4039753,-0.072123766,0.19531694,0.24989614,-0.3921176,0.14156352,0.10388145,0.012518725,0.059956055,0.00612891,-0.013863578,-0.32581627,0.12822892,0.17692687,-0.36538935,-0.013914138,0.16982773,0.10820398,-0.42197216,0.27834758,-0.41172403,0.13096888,0.010715686,0.027091801,0.36523825,-0.11903165,-0.093457766,-0.10814436,-0.19647452,-0.32312793,0.543687,0.11589435,-0.073718786,-0.1316707,0.37086767,0.18842374,0.21391389,-0.21970864,-0.2878516,-0.0047209174,0.0294634,0.18429449,0.21709979,0.027676648,0.042094253,0.18205994,-0.07190659,0.07254557,-0.050897427,0.11447451,-0.075943984,0.03138006,-0.10883791,-0.011233362,-0.1427382,0.11601198,0.03080569,0.18907139,0.027646465,0
-10.353944,2.2639828,-3.3041012,0.76823604,1.8193408,0.25210583,0.24616146,-0.09847488,-1.5974517,-0.4562852,1.3594221,-1.2756246,-1.6318083,0.22306621,0.36386648,0.071088016,0.025034461,-1.023676,-0.40969807,-0.078796014,-0.52279574,0.9229677,0.4556587,-0.018046102,-0.019640384,-0.7046482,-0.3551829,-0.031991165,0.01003224,-0.40758806,0.2973309,0.41128433,0.35440058,-0.24152799,0.8517258,0.08920531,-0.28277603,0.17071088,0.12240092,-0.6286456,-0.45244756,0.2333826,0.10626202,-0.006597258,0.07171522,-0.65409505,-0.068470955,-0.21191792,-0.15719128,-0.7714612,-0.20607468,0.10333695,-0.51467496,-0.33032078,0.650822,-0.2214987,0.36180097,-0.13994361,-0.07085653,-1.0293484,-0.12347645,-0.2599548,-0.56549853,0.3879259,-0.17626734,1.0487328,0.5594548,-0.53721935,0.2911302,0.041600883,0.12753431,0.2911341,0.26319882,0.118736714,-0.1619722,0.026513003,-0.041774645,0.16741294,-0.45163813,-0.037338722,0.2565702,-0.22151929,-0.050159562,0.30554283,-0.023755608,-0.015091115,-0.46122122,0.20243523,-0.5014044,0.46379972,0.43776837,-0.6491997,0.28298005,0.064586796,0.3052112,-0.032080546,-0.22794259,-0.35456797,-0.10520042,0.59072304,0.019930853,0.416584,0.4222725,-0.16024655,-0.37689164,0.003524962,-0.14194281,-0.097094156,0.10074729,-0.48899072,-0.051222604,0.22116613,-0.2297524,0.12961271,-0.054821108,-0.18185298,0.3872335,-0.0105497055,0.08727551,0.2932156,-0.10123508,0.09762947,-0.010533038,0.13314047,0.047990303,0.45446336,0.24869591,0.24754934,-0.13723165,0.38261563,-0.18536122,0.07088777,0.25135854,-0.29041088,-0.02593321,0.18257967,0.03657667,0.21043974,-0.080280006,0.034772024,-0.1077931,-0.10084643,-0.026298549,0.07175999,-0.25100794,0.13271068,0.092439085,-0.00947783,-0.07875662,0.044093814,0
-1.3110191,-0.7040093,-0.08631595,-0.7609087,-1.2501856,0.87986463,-1.9305457,0.014825648,-0.10881643,-0.18797095,-0.114995584,0.80898726,-0.65263975,0.842198,-0.057844438,1.0224061,0.15608087,-0.4238154,-0.3740941,-0.74561554,-0.13661303,0.1359903,0.19992742,0.48243716,0.49575216,-0.50053364,-0.68252534,-0.19843802,-0.27811906,0.2973486,0.68388605,0.0062214076,0.22243051,-0.38461688,0.44506684,0.15531982,-0.0535546,-0.26385838,0.25388193,0.404934,0.091807656,0.1556254,-0.25017184,-0.30996975,-0.2673755,0.06989593,-0.2752138,-0.5730829,-0.008974457,-0.023133606,0.3689857,-0.2661112,-0.43644223,0.248761,-0.65054154,-0.35323393,0.09581331,-0.40040946,0.21315679,-0.56608206,-0.23091714,0.57215387,0.26643732,0.13516271,-0.01341345,0.14418998,0.25010934,-0.33688757,-0.06405906,-0.05599689,-0.039927233,0.5153823,-0.056111485,0.23765917,0.14921649,0.4257423,-0.42059398,-0.08348497,-0.26997367,0.10326627,-0.07190638,0.29137474,-0.040191703,0.053173866,-0.16273709,0.33270788,0.059284978,-0.032225106,0.221386,-0.21184056,-0.118134044,0.03395623,-0.6995124,0.03363675,0.62027836,0.3268389,-0.03145945,-0.3073313,0.07291766,0.09304882,0.14382507,0.31765816,-0.11338296,0.25535837,0.13619687,0.32470724,0.13004214,-0.18521655,0.038558245,0.25709394,-0.04405773,-0.3469391,0.11228275,0.37123173,-0.2926792,-0.10369411,0.055457387,-0.29596195,0.1957657,-0.23180977,0.002122525,-0.25886387,0.75257397,-0.2997017,-0.27475497,0.3991239,0.027094817,-0.16868965,0.2711534,0.16022249,0.22569692,0.56896955,-0.06901118,0.042191587,0.49832597,-0.28812844,-0.11118053,-0.04691958,-0.055409834,-0.22614454,-0.43262777,-0.058710832,-0.09704624,-0.25011283,-0.008936874,-0.0020531947,0.06559085,0.10291309,-0.14709789,0.04170334,0
0.22633488,2.2163076,3.2638,1.9575732,0.03151843,1.1307858,0.7975273,-0.39231205,1.1693803,-0.2332923,-1.2636695,-0.28549293,-0.0005900752,-0.3204905,-1.7620765,-0.5950655,-0.9307464,0.74449736,0.4301769,1.0690898,1.0110136,0.1591286,-0.53540766,-0.5648614,-0.31577107,-0.67724043,1.0690428,0.22757876,0.040455353,-0.27441645,0.28219825,0.3493349,0.20270218,-0.18450746,0.20936242,-0.7666014,-0.18739912,-0.43243158,0.098333776,0.08760009,0.5476739,0.21810275,-0.16637811,-0.043317813,-0.15762053,0.42337972,0.12704964,-0.23314567,-0.21014567,-0.30772942,0.2157257,-0.094026156,-0.37243336,-0.09884909,0.5587706,-0.5905074,0.094595164,-0.124956354,-0.16986503,0.44344625,-0.09379985,0.18461835,-0.28338057,-0.107116714,0.10339287,0.31982452,-0.15708399,-0.20020896,-0.15564471,0.39570925,-0.19297613,-0.21268469,-0.0779305,-0.021158855,-0.16065608,-0.090848416,-0.4861959,0.06982236,0.186535,-0.29789516,0.3036258,-0.1850917,-0.24264795,-0.19214258,0.17556551,0.10320755,-0.09522066,-0.01694831,-0.09991277,0.31139866,-0.02148836,-0.17598812,-0.6966911,0.2058935,-0.09680484,-0.0017272481,0.29557112,-0.30636936,-0.07784648,0.07414291,-0.24822325,0.07269455,-0.073328905,0.053565077,-0.42392457,0.11669954,-0.17172964,0.0140014235,0.078027025,0.19766451,0.25099742,-0.18702148,0.13568331,-0.03960131,0.14502953,0.11398025,-0.16745164,0.13016157,-0.29715776,0.31152797,-0.1706009,-0.073858745,-0.3837197,0.23205593,-0.062303144,0.0013917396,-0.12954973,0.005633203,0.18597329,-0.04373661,-0.21207426,0.28736615,0.038091145,0.20820755,0.089535974,0.54275215,-0.391312,0.20000908,-0.3845294,0.11738623,-0.0969638,-0.030490695,0.09006101,-0.21036085,0.185095,-0.0015559957,-0.05034871,0.12915605,0.23816876,0.36614886,0
-4.568609,-0.13258924,-2.2934163,-1.3398137,-1.3101727,2.6060445,1.4540265,-1.8025256,1.8917214,-0.44541883,2.2647862,-0.8441798,1.8290467,0.4998439,-0.50092775,-1.8460348,1.8107295,-2.1527557,1.5803027,0.56336963,0.5141421,0.21746679,-1.2438797,0.87146515,1.3278742,0.6939034,-0.53603363,0.5856265,-0.3759692,0.66611737,-0.053730864,-0.4970595,-0.6626792,1.4500457,0.14875144,-1.2450525,-0.4319645,0.69635016,-0.46165228,1.3006555,0.44741857,-0.65847826,0.04589568,0.08462949,0.4945204,0.066213116,-0.1498562,-0.7202514,0.22056843,-0.17406866,-0.14019844,0.3170465,-0.13639994,-0.27502427,0.22815529,0.8047285,0.20371191,0.1575433,0.5327861,0.6047805,0.27961263,0.23192452,0.13828585,-0.11708899,-0.08814414,-0.37544385,-0.47724015,0.63293475,0.27775097,-0.6723835,0.6137622,0.25015676,0.48677856,0.14258376,0.42477116,0.24904044,-0.23131318,-0.056472167,-0.21909393,0.2750527,0.12166688,-0.24163188,0.48274255,0.5295302,0.32361373,-0.17345314,-0.2542313,-0.2578776,0.2445749,0.47784084,0.2702917,-0.09965254,0.027100803,-0.09020432,0.40390122,0.053705227,-0.17008343,-0.61342233,-0.12987934,-0.12882948,0.03755215,0.044358198,-0.11572674,-0.27099738,-0.12757358,0.21445668,0.30065143,0.037591834,0.08849861,0.021328613,-0.18094529,0.33941495,0.12931672,-0.13079067,-0.06778327,0.018168207,-0.2170953,-0.0046486543,0.17471868,0.37661904,-0.022298928,-0.14934772,-0.0981551,-0.027368354,-0.027121114,-0.08615584,-0.109166704,0.08795799,-0.091267824,0.13032363,0.116352566,0.14498857,0.034538347,-0.21969186,0.18359353,-0.07062134,-0.11489595,-0.09348832,0.008639435,0.027353423,-0.065532856,0.17961007,-0.028065719,0.03827287,0.08958149,0.01042843,0.002497387,-0.020135056,0.04943721,-0.021527357,0
-5.8407106,0.0746088,-2.1764615,-0.32077488,1.735104,0.47893885,2.554387,-0.2696509,-1.5158918,0.27162984,-0.2874224,-0.74306905,-0.44214058,-1.011211,0.63344437,-0.27834538,-1.0879081,1.2178445,-0.3538156,0.22407515,-0.65782493,-0.17985396,-0.21222188,-0.57555896,0.1809068,0.62808186,-0.07266889,0.27654803,-0.4461226,-0.5325104,0.6212588,-0.40309015,-0.47545418,-0.83046126,0.77422684,-0.08217887,0.011919848,0.6693412,-0.21610163,-0.39670894,0.018157473,0.8273455,-0.7392405,0.017997386,0.021333966,0.47057524,-0.5852577,-0.7193152,-0.054238927,-0.47729453,0.09698267,0.1239837,0.44916943,-0.36154866,0.105557546,-0.022165108,-0.013994354,0.3499509,-0.07840031,-0.3936119,0.07370534,0.21918611,0.22608829,-0.66100943,0.2123921,-0.91089,0.16764016,-0.7429432,-0.32121557,0.24186796,-0.07016506,0.2871658,0.62967545,-0.1361632,-0.25324777,-0.56684816,0.4057816,-0.07642667,-0.04081477,0.5124468,0.14353025,-0.21768114,0.5974937,-0.018625824,0.23169068,-0.20173126,-0.042983722,-0.54964346,-0.28777993,-0.44037208,0.12884443,-0.23435907,0.26725295,0.015738906,-0.23713362,-0.49070725,-0.18264459,-0.11892272,-0.38917658,-0.54660857,0.3516069,-0.06403025,-0.08030565,0.432199,-0.42599213,0.11505302,-0.17084971,-0.12216784,0.33276916,0.5365925,0.16943312,0.31549332,-0.049311936,0.019942876,-0.2700368,0.13903274,0.15087219,0.21481937,0.17385954,0.100663945,0.012703278,0.31635043,-0.074732326,-0.2085548,-0.021830723,0.012370539,-0.05166658,-0.39243254,0.13085006,0.1348107,-0.3717822,0.0296535,-0.11167714,-0.12237918,-0.033897843,-0.07241645,0.11132024,-0.036326043,0.05450212,-0.13471243,-0.32729754,0.052800104,-0.059634846,0.121009275,0.3088012,-0.27110574,0.09820812,0.14636172,-0.03735025,-0.01054984,0
1.5153855,1.2671123,-2.8679676,3.3456213,2.4142585,-1.0952754,-1.7481887,0.5036517,-1.0961112,0.3289684,0.16476734,0.36904004,1.0259423,-0.26453888,0.27562833,0.37545955,-0.4709251,-0.1648974,1.1713836,-0.7239783,0.39755824,-1.3248378,-0.6758766,-0.99792475,0.31202406,0.19987203,0.14103442,-0.2744305,-0.4326765,-0.69412893,0.34493297,0.58129746,-0.15725592,0.14987306,-0.49424285,-0.12004793,-0.47288856,0.637929,-0.16456097,-0.5620279,0.50748694,0.78861,-0.3616482,-0.35324842,-0.19021407,0.05448984,0.77184665,0.82418835,-0.21804097,0.17428108,-0.87379193,-0.571117,-0.18987551,-0.8487736,0.12184422,-0.7562733,0.111033425,0.18199049,0.09956971,-0.028994,-0.074180834,0.61799127,0.17487939,0.47338703,0.054594252,0.19394055,0.3804628,0.07896043,-0.3941184,0.05676933,0.159406,0.2065372,-0.30838734,-0.31761372,-0.30917376,0.21401155,-0.042655848,0.6441754,-0.3287145,0.37581486,0.07170835,-0.5801133,0.1508601,0.094745345,0.369713,0.26019228,0.13323134,0.6206553,0.6112542,0.17900048,-0.25538325,0.15249746,0.21196154,-0.24634112,-0.004717647,0.09629305,-0.38034293,-0.10115692,-0.4345082,-0.02809526,-0.18865316,-0.38889807,-0.3472714,0.15229084,0.19167966,-0.43926984,0.17803004,-0.16944939,0.13825302,-0.07114757,0.05691695,-0.048458282,-0.18556936,0.1341921,0.44827354,0.047847223,-0.100251034,-0.081969135,0.072593085,0.1261751,-0.051508684,0.09227854,-0.22406805,-0.34343672,0.20883188,-0.10408964,-0.45253247,-0.47120833,-0.11566739,0.12566039,0.05524499,0.0886076,0.026703283,-0.07609377,0.36852446,0.09690009,0.05638193,-0.16018617,0.15124956,0.14399686,-0.15855962,0.14767192,-0.29627672,0.1343803,-0.14081733,-0.05296456,0.16015989,-0.08554247,-0.20868842,0.20853978,0
-8.958603,-3.7230022,4.3963995,0.43069428,-0.77908814,2.1324058,-1.5505583,1.5887109,-2.1216094,1.9372218,-0.24876541,-0.6828349,-1.1656246,-0.24822891,0.6267723,-1.1355242,-0.56431323,0.1495315,-0.13817534,1.6330812,-0.7991792,-0.8552635,-0.56660366,-0.06351018,0.23559721,0.67776054,-0.37221506,-0.057748806,-0.38040182,0.3884292,1.1259972,0.46376026,-0.60188884,0.3027635,0.03171342,-0.99307597,-0.126926,-0.10351764,-0.2653797,0.21452463,0.077062435,-0.20641303,0.74464226,-0.102992214,-0.4748165,-0.305121,0.348803,-0.22957055,-0.49739328,0.94447327,0.0522389,-0.0023482204,0.8139429,0.2410846,-0.5063222,0.15167758,-0.3161318,0.15672344,0.29714897,-0.017402036,-0.7809209,0.2960418,0.2358067,0.22197972,-0.80932176,0.092219464,-0.28866383,-0.15016119,-0.03593485,0.3865473,-0.10459912,0.22175874,0.2558529,-0.021483669,-0.2213377,0.22414792,-0.20447372,-0.0069832406,-0.40841228,0.50930005,0.51430345,0.4467174,-0.38523138,0.12859863,-0.44598168,0.6702467,0.5507271,-0.11913787,0.026155127,0.29560566,0.11710372,-0.47850725,0.2291937,-0.16345659,0.14084953,-0.43624988,0.086642094,-0.04231979,0.20244993,0.26510155,0.33389613,0.03184522,-0.16164123,-0.04757551,0.1318021,-0.042690244,0.047207296,-0.5113117,0.019236684,-0.10108524,0.04587558,-0.31183732,-0.24610578,-0.18976435,0.30715418,0.029234085,0.025743872,-0.19480886,-0.34102187,0.062664546,-0.2015147,-0.15963592,-0.14292504,0.2491329,0.019264597,0.0013532997,-0.08480151,-0.35466006,-0.114282824,-0.38290197,0.24382839,-0.0068269903,-0.07980409,0.049260262,-0.13258754,0.23986827,0.09028734,0.23086509,0.013575402,-0.13914189,0.015211332,-0.048360217,0.024054755,-0.18493702,-0.013415704,-0.01994055,0.011133566,0.12194014,-0.02548241,-0.13210547,0
